SampleID,Ots28
C240028CVP,Early / Late
C240031CVP,Early / Late
C240036SWP,Early / Late
C240044CVP,Early / Late
C240047CVP,Early / Late
C240055SWP,Early / Late
C240066SWP,Early / Late
C240179SWP,Early / Late
C240183SWP,Early / Late
C240191SWP,Early / Late
C240194SWP,Early / Late
C240195SWP,Early / Late
C240196SWP,Early / Late
C240202SWP,Early / Late
C240204SWP,Early / Late
C240206SWP,Early / Late
C240213SWP,Early / Late
C240214SWP,Early / Late
C240219SWP,Early / Late
C240230CVP,Early / Late
C240231SWP,Early / Late
C240259CVP,Early / Late
C240285SWP,Early / Late
C240289CVP,Early / Late
C240293CVP,Early / Late
C240324CVP,Early / Late
C240330CVP,Early / Late
C240367SWP,Early / Late
C240420SWP,Early / Late
C240436SWP,Early / Late
C240437SWP,Early / Late
C240445SWP,Early / Late
C240449SWP,Early / Late
C240473SWP,Early / Late
C240477SWP,Early / Late
C240487SWP,Early / Late
C240489SWP,Early / Late
C240496SWP,Early / Late
C240506SWP,Early / Late
C240522SWP,Early / Late
C240543SWP,Early / Late
C240545SWP,Early / Late
C240547SWP,Early / Late
C240553SWP,Early / Late
C240557SWP,Early / Late
C240564SWP,Early / Late
C240568SWP,Early / Late
C240571SWP,Early / Late
C240584SWP,Early / Late
C240585SWP,Early / Late
C240588SWP,Early / Late
C240592SWP,Early / Late
C240598SWP,Early / Late
C240602SWP,Early / Late
C240605SWP,Early / Late
C240608SWP,Early / Late
C240610SWP,Early / Late
C240631SWP,Early / Late
C240634SWP,Early / Late
C240643SWP,Early / Late
C240660SWP,Early / Late
C240666SWP,Early / Late
C240673SWP,Early / Late
C240680SWP,Early / Late
C240691SWP,Early / Late
C240693SWP,Early / Late
C240696SWP,Early / Late
C240703SWP,Early / Late
C240713SWP,Early / Late
C240717SWP,Early / Late
C240720SWP,Early / Late
C240721SWP,Early / Late
C240736SWP,Early / Late
C240745SWP,Early / Late
C240769SWP,Early / Late
C240771SWP,Early / Late
C240784SWP,Early / Late
C240787SWP,Early / Late
C240794SWP,Early / Late
C240803SWP,Early / Late
C240807CVP,Early / Late
C240812SWP,Early / Late
C240816SWP,Early / Late
C240821SWP,Early / Late
C240829SWP,Early / Late
C240842SWP,Early / Late
C240845SWP,Early / Late
C240854CVP,Early / Late
C241018CVP,Early / Late
C241072CVP,Early / Late
C241118CVP,Early / Late
C241145CVP,Early / Late
C241167CVP,Early / Late
C241187CVP,Early / Late
C241194CVP,Early / Late
C241204CVP,Early / Late
C241211CVP,Early / Late
C241212CVP,Early / Late
C241230CVP,Early / Late
C241257CVP,Early / Late
C241260CVP,Early / Late
C241273CVP,Early / Late
C241274CVP,Early / Late
C241275CVP,Early / Late
C241279CVP,Early / Late
C241282CVP,Early / Late
C241288CVP,Early / Late
C241290CVP,Early / Late
C241292CVP,Early / Late
C241293CVP,Early / Late
C241295CVP,Early / Late
C241298CVP,Early / Late
C241300CVP,Early / Late
C241301CVP,Early / Late
C241307CVP,Early / Late
C241310CVP,Early / Late
C241316CVP,Early / Late
C241319CVP,Early / Late
C241330CVP,Early / Late
C241338CVP,Early / Late
C241341CVP,Early / Late
C241343CVP,Early / Late
C241344CVP,Early / Late
C241345CVP,Early / Late
C241349CVP,Early / Late
C241353CVP,Early / Late
C241354CVP,Early / Late
C241355CVP,Early / Late
C241366CVP,Early / Late
C241369CVP,Early / Late
C241379CVP,Early / Late
C241382CVP,Early / Late
C241383CVP,Early / Late
C241387CVP,Early / Late
C241390CVP,Early / Late
C241392CVP,Early / Late
C241393CVP,Early / Late
C241400CVP,Early / Late
C241401CVP,Early / Late
C241406CVP,Early / Late
C241413CVP,Early / Late
C241420CVP,Early / Late
C241425CVP,Early / Late
C241426CVP,Early / Late
C241436CVP,Early / Late
C241438CVP,Early / Late
C241446CVP,Early / Late
C241454CVP,Early / Late
C241461CVP,Early / Late
C241467CVP,Early / Late
C241473CVP,Early / Late
C240182SWP,Early / Early
C240205SWP,Early / Early
C240243SWP,Early / Early
C240288CVP,Early / Early
C240317SWP,Early / Early
C240380SWP,Early / Early
C240505SWP,Early / Early
C240561SWP,Early / Early
C240586SWP,Early / Early
C240600SWP,Early / Early
C240695SWP,Early / Early
C240697SWP,Early / Early
C240734SWP,Early / Early
C240752SWP,Early / Early
C240765SWP,Early / Early
C240796CVP,Early / Early
C240799SWP,Early / Early
C240830SWP,Early / Early
C240884CVP,Early / Early
C240892SWP,Early / Early
C240894SWP,Early / Early
C241083CVP,Early / Early
C241197CVP,Early / Early
C241226CVP,Early / Early
C241263CVP,Early / Early
C241278CVP,Early / Early
C241320CVP,Early / Early
C241348CVP,Early / Early
C241374CVP,Early / Early
C241384CVP,Early / Early
C241391CVP,Early / Early
C241440CVP,Early / Early
C241471CVP,Early / Early
C241475CVP,Early / Early
C241476CVP,Early / Early
C234323CVP,Late / Late
C234324CVP,Late / Late
C240007CVP,Late / Late
C240011CVP,Late / Late
C240012CVP,Late / Late
C240013CVP,Late / Late
C240019CVP,Late / Late
C240020CVP,Late / Late
C240026CVP,Late / Late
C240029CVP,Late / Late
C240030CVP,Late / Late
C240033CVP,Late / Late
C240034CVP,Late / Late
C240035CVP,Late / Late
C240036CVP,Late / Late
C240039CVP,Late / Late
C240045SWP,Late / Late
C240048CVP,Late / Late
C240049CVP,Late / Late
C240056CVP,Late / Late
C240056SWP,Late / Late
C240058CVP,Late / Late
C240060SWP,Late / Late
C240061SWP,Late / Late
C240062CVP,Late / Late
C240063CVP,Late / Late
C240075SWP,Late / Late
C240100SWP,Late / Late
C240102SWP,Late / Late
C240122SWP,Late / Late
C240131SWP,Late / Late
C240132SWP,Late / Late
C240133SWP,Late / Late
C240134SWP,Late / Late
C240145SWP,Late / Late
C240154SWP,Late / Late
C240176CVP,Late / Late
C240178CVP,Late / Late
C240187SWP,Late / Late
C240193SWP,Late / Late
C240199CVP,Late / Late
C240223CVP,Late / Late
C240224SWP,Late / Late
C240225SWP,Late / Late
C240229CVP,Late / Late
C240231CVP,Late / Late
C240234SWP,Late / Late
C240236SWP,Late / Late
C240245SWP,Late / Late
C240247SWP,Late / Late
C240249SWP,Late / Late
C240254CVP,Late / Late
C240256CVP,Late / Late
C240259SWP,Late / Late
C240260CVP,Late / Late
C240260SWP,Late / Late
C240261CVP,Late / Late
C240266SWP,Late / Late
C240267SWP,Late / Late
C240270CVP,Late / Late
C240276CVP,Late / Late
C240278SWP,Late / Late
C240286SWP,Late / Late
C240290SWP,Late / Late
C240292SWP,Late / Late
C240297CVP,Late / Late
C240301SWP,Late / Late
C240302CVP,Late / Late
C240303CVP,Late / Late
C240303SWP,Late / Late
C240305SWP,Late / Late
C240306CVP,Late / Late
C240306SWP,Late / Late
C240307CVP,Late / Late
C240307SWP,Late / Late
C240308SWP,Late / Late
C240315CVP,Late / Late
C240317CVPa,Late / Late
C240319CVP,Late / Late
C240322CVP,Late / Late
C240323SWP,Late / Late
C240326CVP,Late / Late
C240327CVP,Late / Late
C240328CVPa,Late / Late
C240329CVP,Late / Late
C240331CVP,Late / Late
C240337CVP,Late / Late
C240339CVP,Late / Late
C240340SWP,Late / Late
C240341CVP,Late / Late
C240342CVP,Late / Late
C240344CVPa,Late / Late
C240346SWP,Late / Late
C240348CVP,Late / Late
C240354CVP,Late / Late
C240357CVP,Late / Late
C240358CVP,Late / Late
C240359CVP,Late / Late
C240373CVP,Late / Late
C240375CVP,Late / Late
C240376CVP,Late / Late
C240377CVP,Late / Late
C240378CVP,Late / Late
C240386SWP,Late / Late
C240388CVP,Late / Late
C240388SWP,Late / Late
C240389SWP,Late / Late
C240405SWP,Late / Late
C240406SWP,Late / Late
C240418SWP,Late / Late
C240441SWP,Late / Late
C240442SWP,Late / Late
C240448CVP,Late / Late
C240474SWP,Late / Late
C240476SWP,Late / Late
C240488CVP,Late / Late
C240490CVP,Late / Late
C240502SWP,Late / Late
C240504CVP,Late / Late
C240516SWP,Late / Late
C240534SWP,Late / Late
C240556SWP,Late / Late
C240567SWP,Late / Late
C240577SWP,Late / Late
C240578SWP,Late / Late
C240589SWP,Late / Late
C240591SWP,Late / Late
C240650SWP,Late / Late
C240659CVP,Late / Late
C240661CVP,Late / Late
C240672SWP,Late / Late
C240692CVP,Late / Late
C240700CVP,Late / Late
C240729CVP,Late / Late
C240739SWP,Late / Late
C240742SWP,Late / Late
C240743SWP,Late / Late
C240747SWP,Late / Late
C240757SWP,Late / Late
C240758CVPa,Late / Late
C240758SWP,Late / Late
C240759CVP,Late / Late
C240772SWP,Late / Late
C240774CVP,Late / Late
C240782CVP,Late / Late
C240792SWP,Late / Late
C240793SWP,Late / Late
C240794CVP,Late / Late
C240811CVP,Late / Late
C240814SWP,Late / Late
C240838SWP,Late / Late
C240845CVP,Late / Late
C240849SWP,Late / Late
C240866CVP,Late / Late
C240867CVP,Late / Late
C240887CVP,Late / Late
C240891CVPa,Late / Late
C240915CVP,Late / Late
C240921CVP,Late / Late
C240924CVP,Late / Late
C240927CVPa,Late / Late
C240930CVP,Late / Late
C240932CVP,Late / Late
C240952CVP,Late / Late
C240954CVP,Late / Late
C240963CVP,Late / Late
C240964CVP,Late / Late
C240977CVP,Late / Late
C240983CVP,Late / Late
C240987CVP,Late / Late
C240992CVP,Late / Late
C240994CVP,Late / Late
C241001CVP,Late / Late
C241006CVP,Late / Late
C241017CVP,Late / Late
C241028CVP,Late / Late
C241030CVP,Late / Late
C241033CVP,Late / Late
C241037CVP,Late / Late
C241038CVP,Late / Late
C241039CVP,Late / Late
C241049CVP,Late / Late
C241054CVP,Late / Late
C241056CVP,Late / Late
C241057CVP,Late / Late
C241061CVP,Late / Late
C241064CVP,Late / Late
C241073CVP,Late / Late
C241084CVP,Late / Late
C241092CVP,Late / Late
C241103CVP,Late / Late
C241112CVP,Late / Late
C241120CVP,Late / Late
C241132CVP,Late / Late
C241138CVP,Late / Late
C241146CVP,Late / Late
C241151CVP,Late / Late
C241182CVP,Late / Late
C241205CVP,Late / Late
C241215CVP,Late / Late
C241227CVP,Late / Late
C241229CVP,Late / Late
C241231CVP,Late / Late
C241232CVP,Late / Late
C241236CVP,Late / Late
C241238CVP,Late / Late
C241240CVP,Late / Late
C241241CVP,Late / Late
C241244CVP,Late / Late
C241245CVP,Late / Late
C241252CVP,Late / Late
C241262CVP,Late / Late
C241271CVP,Late / Late
C241276CVP,Late / Late
C241294CVP,Late / Late
C241304CVP,Late / Late
C241305CVP,Late / Late
C241315CVP,Late / Late
C241324CVP,Late / Late
C241326CVP,Late / Late
C241327CVP,Late / Late
C241335CVP,Late / Late
C241340CVP,Late / Late
C241342CVP,Late / Late
C241350CVP,Late / Late
C241352CVP,Late / Late
C241356CVP,Late / Late
C241360CVP,Late / Late
C241368CVP,Late / Late
C241375CVP,Late / Late
C241385CVP,Late / Late
C241402CVP,Late / Late
C241424CVP,Late / Late
C241433CVP,Late / Late
C241452CVP,Late / Late
C241457CVP,Late / Late
C241458CVP,Late / Late
C241462CVP,Late / Late
C241468CVP,Late / Late
C241474CVP,Late / Late
C241477CVP,Late / Late
C241478CVP,Late / Late
C241479CVP,Late / Late
